lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,label
0.6971340179443359,0.7428779006004333,-0.04397913068532944,0.725174605846405,0.7359420657157898,-0.025712501257658005,0.7554451823234558,0.7601509094238281,-0.011460262350738049,0.753896176815033,0.6927663683891296,-0.04062531515955925,0.7522133588790894,0.9049296379089355,-3.7730038116023934e-07,left-click
0.6978200674057007,0.7405533194541931,-0.04200364276766777,0.7249670028686523,0.734492301940918,-0.023384127765893936,0.7546614408493042,0.7576934099197388,-0.009493893012404442,0.7536875605583191,0.6947579979896545,-0.03635120764374733,0.7521817684173584,0.9036443829536438,-3.5208282156418136e-07,left-click
0.677056074142456,0.7441686391830444,-0.05050712451338768,0.705858588218689,0.736907422542572,-0.030699286609888077,0.7341134548187256,0.7646493911743164,-0.016070766374468803,0.7360696196556091,0.7073140740394592,-0.041140131652355194,0.7386174201965332,0.9074867963790894,-3.485756963073072e-07,left-click
0.6695008277893066,0.7385244369506836,-0.05583973228931427,0.699565589427948,0.7328543663024902,-0.03836094215512276,0.7299981117248535,0.7746157050132751,-0.024611571803689003,0.7266048789024353,0.7258437275886536,-0.04827552288770676,0.732434868812561,0.919165849685669,-2.65168580426689e-07,left-click
0.669654130935669,0.7336226105690002,-0.059592776000499725,0.6991926431655884,0.731350302696228,-0.04398898407816887,0.7303591966629028,0.7764585614204407,-0.02998361922800541,0.7284213900566101,0.728248655796051,-0.05045017972588539,0.7299467325210571,0.9234309196472168,-2.6941606279251573e-07,left-click
0.6619597673416138,0.7581110000610352,-0.06035682559013367,0.6920324563980103,0.7548121213912964,-0.04065084457397461,0.7223754525184631,0.8009687662124634,-0.02600448578596115,0.721616804599762,0.7434112429618835,-0.0536048486828804,0.7297166585922241,0.9412404894828796,-2.982277180763049e-07,left-click
0.6492962837219238,0.7747772932052612,-0.05589266121387482,0.6818282008171082,0.7760509252548218,-0.03836847096681595,0.7112302780151367,0.810878336429596,-0.025820063427090645,0.7086367607116699,0.7604374885559082,-0.051342349499464035,0.7223113775253296,0.9460959434509277,-3.2307826813848806e-07,left-click
0.6466219425201416,0.7730900645256042,-0.060329046100378036,0.6806411743164062,0.7739447355270386,-0.04134215787053108,0.710701048374176,0.8101571798324585,-0.027508310973644257,0.7117106318473816,0.7594839334487915,-0.05047864839434624,0.7191932201385498,0.9446216821670532,-3.056902357911895e-07,left-click
0.6455520987510681,0.7654814124107361,-0.059018172323703766,0.6792135238647461,0.7701455354690552,-0.03976992890238762,0.7104849219322205,0.8074939250946045,-0.025893287733197212,0.7112957835197449,0.7612772583961487,-0.04848496988415718,0.719944179058075,0.9429745078086853,-2.8994460876674566e-07,left-click
0.6392907500267029,0.76676344871521,-0.05325406789779663,0.670754611492157,0.7636135220527649,-0.035580944269895554,0.7015100121498108,0.8051921725273132,-0.025870980694890022,0.6971406936645508,0.7624260187149048,-0.04249435290694237,0.7130147814750671,0.9450826644897461,-2.8703090038106893e-07,left-click
0.6395198106765747,0.7698951959609985,-0.05931057780981064,0.6718586087226868,0.7681241035461426,-0.03979993239045143,0.7036687135696411,0.808157205581665,-0.026966525241732597,0.701356053352356,0.7580655813217163,-0.04963057488203049,0.7106664776802063,0.9466571807861328,-3.1393150834446715e-07,left-click
0.6308155059814453,0.7476831674575806,-0.05442453920841217,0.664347767829895,0.743360698223114,-0.04064926877617836,0.7004579305648804,0.7985635995864868,-0.030096527189016342,0.6785327196121216,0.7626869082450867,-0.03798350691795349,0.7052846550941467,0.9474658370018005,-2.5789765345507476e-07,left-click
0.623396635055542,0.7379658818244934,-0.05778034031391144,0.6588348746299744,0.7240785956382751,-0.05074285343289375,0.6898285746574402,0.8036606311798096,-0.03335447236895561,0.6636828184127808,0.776389479637146,-0.040639568120241165,0.6990793943405151,0.9505151510238647,-1.643333291667659e-07,left-click
0.6287422180175781,0.7407824397087097,-0.05709689483046532,0.65986567735672,0.7238610982894897,-0.0491546168923378,0.6905642747879028,0.807268500328064,-0.0330626480281353,0.6687070727348328,0.7667405605316162,-0.04180241748690605,0.6974764466285706,0.9538835883140564,-2.021561442688835e-07,left-click
0.616513192653656,0.6835054755210876,-0.05842670798301697,0.6613126397132874,0.6963701844215393,-0.05569353699684143,0.6810196042060852,0.8073635697364807,-0.03543452173471451,0.683876097202301,0.7638970017433167,-0.04866952449083328,0.6940630078315735,0.9562457799911499,6.239978489475106e-08,left-click
0.6018214821815491,0.6548616290092468,-0.0527963787317276,0.6627431511878967,0.626916766166687,-0.05572670325636864,0.6761490106582642,0.8200450539588928,-0.03538265451788902,0.6828739047050476,0.7653205394744873,-0.05016860365867615,0.6927311420440674,0.9602628350257874,3.0022818009456387e-07,left-click
0.6007407903671265,0.6532857418060303,-0.050004806369543076,0.6609727740287781,0.6249264478683472,-0.053751710802316666,0.6748257875442505,0.8121136426925659,-0.03585880994796753,0.6854029297828674,0.7684364318847656,-0.04716937616467476,0.6922918558120728,0.9631346464157104,2.9232742804197187e-07,left-click
0.5935279726982117,0.6287251710891724,-0.03928542882204056,0.6629030108451843,0.6164803504943848,-0.05092829838395119,0.6731226444244385,0.8191867470741272,-0.034746889024972916,0.6775131821632385,0.7677111625671387,-0.04610694199800491,0.6854385137557983,0.9588993191719055,3.7238277172946255e-07,left-click
0.5852500796318054,0.6045504212379456,-0.021032605320215225,0.6672273278236389,0.5855882167816162,-0.028304867446422577,0.6722584962844849,0.8163398504257202,-0.03347931429743767,0.6778535842895508,0.767306923866272,-0.039877232164144516,0.6825206279754639,0.9623388648033142,4.2343097561570175e-07,left-click
0.5852587819099426,0.6033415198326111,-0.022257791832089424,0.665698230266571,0.5868474841117859,-0.03057410754263401,0.6742215156555176,0.8117716312408447,-0.033153634518384933,0.6789472699165344,0.7667742371559143,-0.04217918962240219,0.6854983568191528,0.9640907645225525,4.395542703150568e-07,left-click
0.5847601890563965,0.6033489108085632,-0.02162270061671734,0.6656810641288757,0.5873831510543823,-0.030590040609240532,0.6731671690940857,0.813908576965332,-0.032802317291498184,0.678286612033844,0.7663329243659973,-0.04063982889056206,0.6839028596878052,0.9631768465042114,4.4464863435678126e-07,left-click
0.5846347808837891,0.603553831577301,-0.021737750619649887,0.6657047271728516,0.5875970125198364,-0.030920403078198433,0.6733925342559814,0.8138311505317688,-0.03324275091290474,0.6775310635566711,0.7670128345489502,-0.040314581245183945,0.6844757795333862,0.9635405540466309,4.3481387024257856e-07,left-click
0.5819839239120483,0.5828320384025574,-0.030271805822849274,0.6688190698623657,0.5526918172836304,-0.036587778478860855,0.6709871292114258,0.8100873827934265,-0.041892554610967636,0.6740515828132629,0.7638469338417053,-0.046198587864637375,0.6787980198860168,0.9570015668869019,5.540387633118371e-07,left-click
0.5754319429397583,0.5581552982330322,-0.039295293390750885,0.6723559498786926,0.5301477313041687,-0.04568862542510033,0.6683785319328308,0.8186725974082947,-0.04651038721203804,0.6692860722541809,0.7644263505935669,-0.05124576762318611,0.6762293577194214,0.9516660571098328,6.429830818888149e-07,left-click
0.5690257549285889,0.5457834601402283,-0.04403848201036453,0.6698405146598816,0.5141323208808899,-0.05009585618972778,0.6618325114250183,0.8152406215667725,-0.053555600345134735,0.6633514761924744,0.7667251825332642,-0.05452265962958336,0.6721786260604858,0.9534014463424683,6.509862373604847e-07,left-click
0.5698273181915283,0.5456429719924927,-0.046213191002607346,0.671374499797821,0.5153558254241943,-0.052522096782922745,0.6612401008605957,0.8143439292907715,-0.05453260615468025,0.6652950644493103,0.7679675817489624,-0.05560164898633957,0.6716868877410889,0.9545759558677673,6.049857574907946e-07,left-click
0.5696854591369629,0.5457618236541748,-0.04397428408265114,0.6703042387962341,0.5156905651092529,-0.049964044243097305,0.6607834100723267,0.8135244250297546,-0.05337054654955864,0.6647353768348694,0.7684744000434875,-0.05473649874329567,0.6720501780509949,0.9548754096031189,5.944486929365667e-07,left-click
0.5678157210350037,0.5391657948493958,-0.047066330909729004,0.6579990386962891,0.5088462233543396,-0.05221778526902199,0.6559734344482422,0.8133055567741394,-0.05387424677610397,0.6627264022827148,0.7665314078330994,-0.058424368500709534,0.6643525958061218,0.9519475102424622,6.205858085195359e-07,left-click
0.5612687468528748,0.5366208553314209,-0.04791983217000961,0.6443930864334106,0.5084989070892334,-0.05414007976651192,0.6469383835792542,0.8102146983146667,-0.0543769933283329,0.648356556892395,0.7670536637306213,-0.059192609041929245,0.64825439453125,0.9450103640556335,5.943969654254033e-07,left-click
0.5606985092163086,0.5381675362586975,-0.0522039532661438,0.6460486650466919,0.5079143643379211,-0.05886539816856384,0.6416367888450623,0.8042492866516113,-0.05931748449802399,0.6498489379882812,0.7662100791931152,-0.05887061357498169,0.6473873257637024,0.9436337947845459,5.577184651883726e-07,left-click
0.5460299253463745,0.5347331762313843,-0.048747286200523376,0.6334741711616516,0.5083590149879456,-0.057065244764089584,0.6176488995552063,0.8019422888755798,-0.05629777908325195,0.626864492893219,0.7721478343009949,-0.05373635143041611,0.6243776082992554,0.9400058388710022,5.702259500139917e-07,left-click
0.5457121133804321,0.5360398888587952,-0.05361596867442131,0.6314595341682434,0.5088421702384949,-0.058826994150877,0.6243166327476501,0.806981086730957,-0.06140068545937538,0.6303819417953491,0.7677361369132996,-0.06129995360970497,0.6274290084838867,0.9399302005767822,5.366124469219358e-07,left-click
0.5457053780555725,0.5360473394393921,-0.051555003970861435,0.631007194519043,0.5087961554527283,-0.057626690715551376,0.6228040456771851,0.8091048002243042,-0.06048291176557541,0.6301327347755432,0.7661543488502502,-0.05861126631498337,0.6257193088531494,0.9405303001403809,5.487722773978021e-07,left-click
0.519375205039978,0.533697783946991,-0.05736633762717247,0.6161758899688721,0.5074820518493652,-0.06370366364717484,0.5927520990371704,0.7945837378501892,-0.06077622249722481,0.596784770488739,0.7700232863426208,-0.059908587485551834,0.5971276760101318,0.9366057515144348,5.897473442928458e-07,left-click
0.5039193630218506,0.5250596404075623,-0.06410208344459534,0.6088473200798035,0.5055334568023682,-0.07063505798578262,0.5657452940940857,0.7899665236473083,-0.06804758310317993,0.573794424533844,0.7753909230232239,-0.06619729846715927,0.5586502552032471,0.9331107139587402,6.926044875399384e-07,left-click
0.5058330297470093,0.5239994525909424,-0.06756041944026947,0.606634259223938,0.5062658190727234,-0.06885731220245361,0.5682798027992249,0.7995363473892212,-0.06773039698600769,0.5734981894493103,0.7710224986076355,-0.06872466951608658,0.5624497532844543,0.9344527721405029,6.07261938512238e-07,left-click
0.5048350095748901,0.5235665440559387,-0.0673496201634407,0.6066775321960449,0.5060786604881287,-0.07000945508480072,0.5675399303436279,0.7992695569992065,-0.06910133361816406,0.5738334655761719,0.7716398239135742,-0.06757031381130219,0.5609269738197327,0.9351390600204468,6.275013788581418e-07,left-click
0.4801922142505646,0.5252655148506165,-0.05990701913833618,0.5907467007637024,0.5159651041030884,-0.06574464589357376,0.5272998809814453,0.7966224551200867,-0.06701052188873291,0.5382665395736694,0.7737072110176086,-0.05959233641624451,0.524624764919281,0.9390803575515747,6.66586686293158e-07,left-click
0.43602705001831055,0.527538001537323,-0.06375173479318619,0.5515254735946655,0.5139283537864685,-0.07453185319900513,0.47502243518829346,0.8061231970787048,-0.07327313721179962,0.4993453025817871,0.7771998047828674,-0.0630141943693161,0.4889872670173645,0.94426029920578,6.761976578673057e-07,left-click
0.4088098108768463,0.5238796472549438,-0.061263926327228546,0.5122772455215454,0.51258385181427,-0.07183726131916046,0.44855549931526184,0.813355028629303,-0.06806864589452744,0.4660840630531311,0.7781416773796082,-0.05662481486797333,0.45031335949897766,0.9423127174377441,6.781281740586564e-07,left-click
0.3891276717185974,0.5186922550201416,-0.06762394309043884,0.49503785371780396,0.510789155960083,-0.07452137768268585,0.43974363803863525,0.8132352828979492,-0.06749784201383591,0.4298093020915985,0.7803310751914978,-0.06526617705821991,0.430345743894577,0.9370807409286499,6.56400004572788e-07,left-click
0.3900418281555176,0.5200767517089844,-0.07005126029253006,0.49321380257606506,0.5056705474853516,-0.07493730634450912,0.43999797105789185,0.8133968710899353,-0.07256907969713211,0.43636032938957214,0.7740535140037537,-0.06861265748739243,0.4327475130558014,0.9356458187103271,6.193045010149945e-07,left-click
0.39003971219062805,0.5205411911010742,-0.07211247831583023,0.49280357360839844,0.5051274299621582,-0.07695071399211884,0.43966856598854065,0.8147249221801758,-0.07332438975572586,0.4377545118331909,0.7735681533813477,-0.07157271355390549,0.43426814675331116,0.9368972182273865,6.295767889241688e-07,left-click
0.37306860089302063,0.5059955716133118,-0.06116271764039993,0.4757640063762665,0.494867205619812,-0.07048602402210236,0.40722644329071045,0.7989203929901123,-0.06761903315782547,0.4165666699409485,0.7607542276382446,-0.05958201736211777,0.4053409695625305,0.9227331280708313,6.804053782616393e-07,left-click
0.37619176506996155,0.5063740611076355,-0.06234213709831238,0.47575652599334717,0.4942452907562256,-0.07018356025218964,0.4095960557460785,0.8022092580795288,-0.06975285708904266,0.421347975730896,0.752251148223877,-0.057101089507341385,0.40829548239707947,0.9253233671188354,5.803296403428249e-07,left-click
0.3533616364002228,0.49599021673202515,-0.05839718505740166,0.454409122467041,0.4852185547351837,-0.06932908296585083,0.3799069821834564,0.7833819389343262,-0.06662960350513458,0.3885860741138458,0.7543978095054626,-0.06171277537941933,0.3732658326625824,0.9200100898742676,6.567281616298715e-07,left-click
0.3333839178085327,0.4834744334220886,-0.06000257655978203,0.43769487738609314,0.4763348698616028,-0.07055358588695526,0.3683914244174957,0.7670076489448547,-0.06856130063533783,0.3588620722293854,0.7525135278701782,-0.06071115657687187,0.3571586608886719,0.9135564565658569,5.994934895170445e-07,left-click
0.3339744508266449,0.48724567890167236,-0.06089840829372406,0.4348773956298828,0.47580933570861816,-0.07027743011713028,0.3655503988265991,0.7732385993003845,-0.07266607135534286,0.360586941242218,0.7496182918548584,-0.06490986794233322,0.35850659012794495,0.9129133224487305,5.727121106247068e-07,left-click
0.31380707025527954,0.4787583351135254,-0.06330569833517075,0.4207838177680969,0.46804267168045044,-0.07162633538246155,0.36748600006103516,0.7300289869308472,-0.07979285717010498,0.34957849979400635,0.7442758679389954,-0.06343192607164383,0.3441508412361145,0.9087970852851868,5.642679639095149e-07,left-click
0.29438653588294983,0.4728913903236389,-0.05944543331861496,0.40333840250968933,0.46368852257728577,-0.0697961077094078,0.3429946005344391,0.7540369033813477,-0.07419750094413757,0.3300750255584717,0.7462286949157715,-0.05535532906651497,0.32996514439582825,0.9091286063194275,5.276824026623217e-07,left-click
0.2955123782157898,0.4768540859222412,-0.06598088890314102,0.4031994044780731,0.46542131900787354,-0.07481485605239868,0.3503989577293396,0.7571872472763062,-0.0820731371641159,0.33406776189804077,0.7450413107872009,-0.06587029248476028,0.33320438861846924,0.9086490273475647,5.242494012236421e-07,left-click
0.275227427482605,0.4713905155658722,-0.05767387896776199,0.3859749734401703,0.4585057199001312,-0.06768369674682617,0.33375632762908936,0.7249703407287598,-0.08220834285020828,0.30298617482185364,0.7435595989227295,-0.05534188821911812,0.32125023007392883,0.913833737373352,5.324527023731207e-07,left-click
0.2777802348136902,0.47615861892700195,-0.06280966103076935,0.3826056718826294,0.4616909325122833,-0.07053900510072708,0.32640260457992554,0.7676562666893005,-0.07590308040380478,0.3042639493942261,0.7453488111495972,-0.06534693390130997,0.3259107768535614,0.9168163537979126,5.536480784940068e-07,left-click
0.25836625695228577,0.4718390703201294,-0.05484020709991455,0.3626430034637451,0.45420578122138977,-0.06504897028207779,0.30965369939804077,0.7377797365188599,-0.07373766601085663,0.28172773122787476,0.7446545958518982,-0.05997824668884277,0.3192026615142822,0.9194214940071106,6.010295692249201e-07,left-click
0.2584385573863983,0.4723530411720276,-0.056836068630218506,0.3645528256893158,0.45708006620407104,-0.06679932028055191,0.3042786717414856,0.7417470216751099,-0.07698772847652435,0.28168758749961853,0.7392199039459229,-0.06150181218981743,0.32018885016441345,0.918964147567749,6.069317350920755e-07,left-click
0.2358834445476532,0.47205519676208496,-0.06422815471887589,0.3321574926376343,0.4476061165332794,-0.07314130663871765,0.2970832586288452,0.7402419447898865,-0.0794171392917633,0.26444292068481445,0.7417916655540466,-0.06572751700878143,0.308841347694397,0.9061553478240967,5.87922215800063e-07,left-click
0.23753823339939117,0.4700324535369873,-0.06888865679502487,0.3368769586086273,0.45159539580345154,-0.07779286056756973,0.28639036417007446,0.7458751797676086,-0.08236195147037506,0.2637436091899872,0.7391278147697449,-0.06759501993656158,0.3015117645263672,0.9059326648712158,6.001139922773291e-07,left-click
0.23904231190681458,0.47216612100601196,-0.06616347283124924,0.33541208505630493,0.4506947696208954,-0.07368385791778564,0.28768453001976013,0.7477580904960632,-0.07679156959056854,0.2659611999988556,0.7353427410125732,-0.06552422046661377,0.30260169506073,0.9064996242523193,5.723669005419652e-07,left-click
0.21851500868797302,0.4739759564399719,-0.06572999060153961,0.31251853704452515,0.4472143352031708,-0.07563725113868713,0.2621534466743469,0.748837411403656,-0.07533735781908035,0.240035280585289,0.7380660772323608,-0.07374642044305801,0.2922530472278595,0.8974334597587585,6.312820346465742e-07,left-click
0.2182598114013672,0.47122785449028015,-0.06047310680150986,0.3122602105140686,0.4475199282169342,-0.07252415269613266,0.261928528547287,0.7554358243942261,-0.07115564495325089,0.2392820417881012,0.7419536113739014,-0.06585140526294708,0.2887600064277649,0.8983982801437378,6.303146165009821e-07,left-click
0.20671847462654114,0.46358415484428406,-0.06216750666499138,0.30028775334358215,0.4402756690979004,-0.07200490683317184,0.24823129177093506,0.7530540823936462,-0.06846282631158829,0.22234658896923065,0.7308008074760437,-0.06998945772647858,0.27989187836647034,0.8851450681686401,6.324351033981657e-07,left-click
0.20451363921165466,0.446004718542099,-0.05769290775060654,0.301172137260437,0.42336156964302063,-0.0656801238656044,0.25007718801498413,0.7330916523933411,-0.06496124714612961,0.2194036841392517,0.6983221769332886,-0.06262228637933731,0.2780517041683197,0.8672565221786499,5.974725922897051e-07,left-click
0.20328141748905182,0.4463166296482086,-0.06138036400079727,0.3009089529514313,0.4223650097846985,-0.06851139664649963,0.2479521930217743,0.7346587181091309,-0.06813102215528488,0.21891885995864868,0.7025724053382874,-0.0683148056268692,0.27829304337501526,0.8702345490455627,5.976210672997695e-07,left-click
0.2030419111251831,0.44637495279312134,-0.057661667466163635,0.3021028935909271,0.421993613243103,-0.0667479857802391,0.2451273649930954,0.7335652112960815,-0.0665653795003891,0.21904075145721436,0.7011191248893738,-0.06755619496107101,0.27857375144958496,0.8691831231117249,6.090783131185162e-07,left-click
0.20158715546131134,0.4223669767379761,-0.046514157205820084,0.30092209577560425,0.40062424540519714,-0.0555768720805645,0.2524198889732361,0.6931194067001343,-0.05924922227859497,0.22363319993019104,0.6697676181793213,-0.05692116543650627,0.27527129650115967,0.8433582186698914,6.16224667737697e-07,left-click
0.20287372171878815,0.4233449697494507,-0.055586814880371094,0.3013264834880829,0.39756274223327637,-0.06200895830988884,0.24907346069812775,0.6952037215232849,-0.06359054893255234,0.2225063443183899,0.6668286323547363,-0.06579985469579697,0.2787330448627472,0.849527895450592,5.822374191666313e-07,left-click
0.20216219127178192,0.4018931984901428,-0.04037026688456535,0.29978087544441223,0.3700045049190521,-0.05110478401184082,0.247794046998024,0.6547589302062988,-0.0574682392179966,0.22526192665100098,0.6297411918640137,-0.05672992765903473,0.2847331166267395,0.8235607147216797,6.399767471521045e-07,left-click
0.19346210360527039,0.37330758571624756,-0.047480594366788864,0.29153943061828613,0.34566590189933777,-0.05949922278523445,0.229540154337883,0.6287640333175659,-0.06704583764076233,0.20997856557369232,0.6008965969085693,-0.06513338536024094,0.26241007447242737,0.78229820728302,6.899140316818375e-07,left-click
0.1933714598417282,0.37325578927993774,-0.05635543912649155,0.29077842831611633,0.3437754511833191,-0.0670880526304245,0.23111079633235931,0.6277940273284912,-0.07018966972827911,0.20840390026569366,0.6028612852096558,-0.07037157565355301,0.2547902464866638,0.7787277102470398,5.877172384316509e-07,left-click
0.17847564816474915,0.35171377658843994,-0.05918935313820839,0.2800308167934418,0.32186686992645264,-0.07181637734174728,0.22414804995059967,0.6112816333770752,-0.07302591949701309,0.20286518335342407,0.5806547999382019,-0.07470876723527908,0.2593928575515747,0.7599223256111145,6.2582040527559e-07,left-click
0.16793373227119446,0.3366866111755371,-0.060176949948072433,0.27011504769325256,0.3046974539756775,-0.0711006298661232,0.21903406083583832,0.5880607962608337,-0.07311218231916428,0.19551926851272583,0.5660422444343567,-0.0708506852388382,0.2515202462673187,0.7329070568084717,6.757518349331804e-07,left-click
0.1647528111934662,0.33751797676086426,-0.06223493069410324,0.27197951078414917,0.302660197019577,-0.07144487649202347,0.21481379866600037,0.5916810631752014,-0.07341974973678589,0.19273914396762848,0.5634310841560364,-0.07008949667215347,0.24980442225933075,0.7339752912521362,6.435917043745576e-07,left-click
0.16494667530059814,0.336912602186203,-0.06080489233136177,0.2718800902366638,0.30239051580429077,-0.06998469680547714,0.21398331224918365,0.5904639363288879,-0.07259830832481384,0.19398751854896545,0.5633905529975891,-0.06966568529605865,0.2499450147151947,0.7347882986068726,6.398450977940229e-07,left-click
0.1547582447528839,0.321505606174469,-0.0557403601706028,0.2597385346889496,0.28539252281188965,-0.06728889048099518,0.2112530618906021,0.5710204243659973,-0.06701226532459259,0.18500439822673798,0.5522508025169373,-0.06191375479102135,0.24413545429706573,0.7197476625442505,6.5427275330876e-07,left-click
0.15372392535209656,0.3216051459312439,-0.05307620391249657,0.2635243833065033,0.2828828692436218,-0.0662132129073143,0.20244163274765015,0.5614337921142578,-0.06971113383769989,0.18649983406066895,0.5425122976303101,-0.0604451559484005,0.24365966022014618,0.7230988144874573,6.412702191482822e-07,left-click
0.14310374855995178,0.3065546751022339,-0.051513805985450745,0.248857781291008,0.2692384421825409,-0.0649537444114685,0.1954331248998642,0.5583195686340332,-0.06452829390764236,0.17884553968906403,0.5292525887489319,-0.06138791888952255,0.23315265774726868,0.7047600150108337,6.737054718541913e-07,left-click
0.1293826699256897,0.2892848551273346,-0.04757480323314667,0.2413463145494461,0.2523559331893921,-0.06158403679728508,0.18365350365638733,0.5298506021499634,-0.06405123323202133,0.16658009588718414,0.5143194198608398,-0.05425293743610382,0.22520621120929718,0.6882120370864868,6.625317610087222e-07,left-click
0.1294710636138916,0.29143616557121277,-0.053403113037347794,0.2443588823080063,0.24928194284439087,-0.06675727665424347,0.17624123394489288,0.5294421911239624,-0.07241242378950119,0.15837520360946655,0.5114495158195496,-0.05912356078624725,0.22500568628311157,0.6894189119338989,6.450737259910966e-07,left-click
0.12983441352844238,0.29124578833580017,-0.05610407888889313,0.24465110898017883,0.2486049234867096,-0.06892409175634384,0.17765139043331146,0.5304073691368103,-0.07233674824237823,0.15767890214920044,0.5132044553756714,-0.05988188087940216,0.22547321021556854,0.6893557906150818,6.472213271990768e-07,left-click
0.11903150379657745,0.2686246633529663,-0.055030692368745804,0.23453429341316223,0.23189958930015564,-0.06637176126241684,0.1774657815694809,0.5176376700401306,-0.06498096883296967,0.15791372954845428,0.49296605587005615,-0.060149192810058594,0.21513962745666504,0.6728591322898865,6.803008432143542e-07,left-click
0.11805453151464462,0.2669573426246643,-0.05790914222598076,0.23679685592651367,0.22660031914710999,-0.06980528682470322,0.17150232195854187,0.5127636194229126,-0.07028724998235703,0.1531345248222351,0.489391028881073,-0.059950124472379684,0.21578571200370789,0.6716135740280151,6.191046395542799e-07,left-click
0.11186201870441437,0.2414250373840332,-0.05868418142199516,0.22868764400482178,0.20952162146568298,-0.06772118806838989,0.1740267276763916,0.5029022693634033,-0.06997641175985336,0.14689061045646667,0.4651692509651184,-0.06538167595863342,0.2098015546798706,0.6477380990982056,6.699045798086445e-07,left-click
0.10825695842504501,0.22092844545841217,-0.054598018527030945,0.22308075428009033,0.18519353866577148,-0.06638004630804062,0.16125060617923737,0.4648825228214264,-0.0713355764746666,0.14291127026081085,0.43724220991134644,-0.06615470349788666,0.20998018980026245,0.6295784711837769,6.969547143853561e-07,left-click
0.1067122295498848,0.22020821273326874,-0.049584999680519104,0.22766487300395966,0.18348032236099243,-0.06319829821586609,0.15611568093299866,0.46584945917129517,-0.072878897190094,0.14153887331485748,0.43404823541641235,-0.06177866458892822,0.20953738689422607,0.6293313503265381,6.71250404593593e-07,left-click
0.10410181432962418,0.19951988756656647,-0.05891887843608856,0.223752960562706,0.16328749060630798,-0.07078516483306885,0.16381895542144775,0.4466056525707245,-0.06996698677539825,0.14195646345615387,0.40478530526161194,-0.07081928104162216,0.20700813829898834,0.6095685958862305,6.939452532606083e-07,left-click
0.10901232063770294,0.17494019865989685,-0.05560707300901413,0.22888748347759247,0.13824865221977234,-0.06973456591367722,0.15953825414180756,0.43654876947402954,-0.07309630513191223,0.14419826865196228,0.3829387426376343,-0.07292953878641129,0.2082996368408203,0.5899125337600708,7.504303312089178e-07,left-click
0.10896045714616776,0.17574761807918549,-0.05899486690759659,0.23183590173721313,0.14152932167053223,-0.07369871437549591,0.15198838710784912,0.4307398796081543,-0.07785698771476746,0.14144325256347656,0.3845110535621643,-0.07407213002443314,0.20771171152591705,0.5922656059265137,7.156345986913948e-07,left-click
0.10846929997205734,0.17558328807353973,-0.05777594447135925,0.23163163661956787,0.14136800169944763,-0.07276704907417297,0.15365228056907654,0.43078693747520447,-0.07681529223918915,0.14117957651615143,0.38567379117012024,-0.07308491319417953,0.20815305411815643,0.5938531756401062,7.181894829955127e-07,left-click
0.11613088846206665,0.16223962604999542,-0.05120960250496864,0.2446872740983963,0.12877139449119568,-0.06793033331632614,0.1628546565771103,0.4108416438102722,-0.07094114273786545,0.15144257247447968,0.37586885690689087,-0.06973514705896378,0.2148963361978531,0.5865188837051392,7.552865781690343e-07,left-click
0.11836904287338257,0.16483423113822937,-0.05210007727146149,0.24502195417881012,0.1282605230808258,-0.06754335016012192,0.1584840565919876,0.4156096875667572,-0.07340571284294128,0.15129026770591736,0.37169724702835083,-0.07218189537525177,0.21430853009223938,0.586803674697876,7.336063276852656e-07,left-click
0.13306747376918793,0.1548672318458557,-0.04335977882146835,0.26064836978912354,0.12368801236152649,-0.058308057487010956,0.17487412691116333,0.39337730407714844,-0.06544926762580872,0.1649612933397293,0.3668735921382904,-0.05963888019323349,0.22949549555778503,0.577196478843689,7.261978112182987e-07,left-click
0.1641516238451004,0.14529766142368317,-0.04662242904305458,0.2911531329154968,0.12288162112236023,-0.057067640125751495,0.2097633332014084,0.3899395763874054,-0.06110956519842148,0.210975781083107,0.3545741140842438,-0.061177562922239304,0.24521136283874512,0.5683621764183044,7.399743253699853e-07,left-click
0.1622239053249359,0.14128710329532623,-0.04333951324224472,0.29088294506073,0.12527437508106232,-0.05057503283023834,0.21472418308258057,0.3904702067375183,-0.05919591337442398,0.21439068019390106,0.3512376844882965,-0.05421531945466995,0.25079554319381714,0.5655893683433533,7.131466190912761e-07,left-click
0.16227415204048157,0.14404360949993134,-0.04184280335903168,0.2912251949310303,0.12700040638446808,-0.04664216563105583,0.21335537731647491,0.393264502286911,-0.052717745304107666,0.21467061340808868,0.3507588505744934,-0.05291098356246948,0.2517687976360321,0.56645667552948,7.216897301987046e-07,left-click
0.19122427701950073,0.13354814052581787,-0.04467810317873955,0.3307929039001465,0.1231757402420044,-0.04910505190491676,0.24185782670974731,0.38543927669525146,-0.06240958347916603,0.24563516676425934,0.3435753583908081,-0.0433659665286541,0.2775500416755676,0.5659292936325073,7.247677444865985e-07,left-click
0.19115933775901794,0.1332118958234787,-0.045757777988910675,0.3297377824783325,0.12379226088523865,-0.05276117101311684,0.24386060237884521,0.38594046235084534,-0.06263493746519089,0.2384079247713089,0.34120240807533264,-0.046288080513477325,0.279284805059433,0.5620921850204468,7.424642376463453e-07,left-click
